#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:16s_all_MAFFT" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:16s_all_MAFFT" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:16s_all_MAFFT" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.16s_all_MAFFT" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:16s_all_MAFFT" name="distribution" x="@birthRate.t:16s_all_MAFFT">
#            <Gamma id="Gamma.6" name="distr">
#                <parameter estimate="false" id="RealParameter.14" name="alpha" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.15" name="beta" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateACPrior.s:16s_all_MAFFT" name="distribution">
#            <parameter id="rateAC.s:16s_all_MAFFT" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:16s_all_MAFFT" name="distribution">
#            <parameter id="rateAT.s:16s_all_MAFFT" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:16s_all_MAFFT" name="distribution">
#            <parameter id="rateCG.s:16s_all_MAFFT" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:16s_all_MAFFT" name="distribution">
#            <parameter id="rateGT.s:16s_all_MAFFT" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.11" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.12" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@16s_all_MAFFT" id="treeLikelihood.16s_all_MAFFT" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:16s_all_MAFFT">
#            <siteModel id="SiteModel.s:16s_all_MAFFT" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:16s_all_MAFFT" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:16s_all_MAFFT" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:16s_all_MAFFT" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:16s_all_MAFFT" rateAC="@rateAC.s:16s_all_MAFFT" rateAT="@rateAT.s:16s_all_MAFFT" rateCG="@rateCG.s:16s_all_MAFFT" rateGT="@rateGT.s:16s_all_MAFFT" spec="beast.base.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateAG.s:16s_all_MAFFT" lower="0.0" name="rateAG" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                    <parameter estimate="false" id="rateCT.s:16s_all_MAFFT" lower="0.0" name="rateCT" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                    <frequencies data="@16s_all_MAFFT" id="empiricalFreqs.s:16s_all_MAFFT" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:16s_all_MAFFT" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:16s_all_MAFFT" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	YuleModel	birthRate	rateAC	rateAT	rateCG	rateGT
772000	-6229.659305227224	-6249.096818631018	19.43751340379466	-6249.096818631018	0.17775578357129723	0.7049681733122403	11.411184078611226	12.193718527053543	0.4889906988622692	0.6532362608738314	7.4189725327778E-11	0.0960160771078956
773000	-6235.157375688743	-6252.806144583606	17.648768894862464	-6252.806144583606	0.18853932949519736	0.7669179125318419	9.72614564912072	5.988686062254189	0.4889906988622692	0.6532362608738314	1.0256932290545542E-9	0.0960160771078956
774000	-6238.760781969446	-6254.777508588594	16.01672661914853	-6254.777508588594	0.16613774737354364	0.6699447328943284	11.630956217931303	14.883100424764882	0.4889906988622692	0.6532362608738314	1.0256932290545542E-9	0.0960160771078956
775000	-6240.8395978369845	-6255.980613364254	15.141015527269987	-6255.980613364254	0.16099995317685314	0.6384755316786601	10.350620585994733	5.787761326717875	0.4889906988622692	0.6532362608738314	2.9733620181466434E-8	0.0960160771078956
776000	-6235.125561918704	-6249.954736371913	14.829174453209342	-6249.954736371913	0.1801523612466051	0.7083133721558016	11.202591316315772	8.997869430036921	0.4889906988622692	0.6532362608738314	2.9733620181466434E-8	0.0960160771078956
777000	-6237.0084632054195	-6250.5652571332275	13.556793927808368	-6250.5652571332275	0.17890804541491898	0.707250820190065	11.363432212016239	12.525940025845934	0.4889906988622692	0.6532362608738314	2.9733620181466434E-8	0.0960160771078956
778000	-6236.978261527154	-6254.574355738076	17.59609421092123	-6254.574355738076	0.17107767280532135	0.6923710494013484	11.343139847037726	8.983190553116938	0.4889906988622692	0.6532362608738314	1.884540826405588E-9	0.0960160771078956
779000	-6231.778297609885	-6249.522586578352	17.744288968467103	-6249.522586578352	0.16897105311826544	0.6964835495619024	10.816907782476447	7.2956043817574825	0.4889906988622692	0.6287665716922741	1.884540826405588E-9	0.0960160771078956
780000	-6235.66838795163	-6252.950722120325	17.282334168694863	-6252.950722120325	0.1668492254000773	0.687278937198142	9.663305328493735	5.256816095656651	0.4889906988622692	0.6287665716922741	1.884540826405588E-9	0.0960160771078956
781000	-6236.366151609366	-6253.125877572585	16.75972596321877	-6253.125877572585	0.16964032017731262	0.7058156286046045	11.422717716325925	11.362430974621194	0.4889906988622692	0.6287665716922741	1.884540826405588E-9	0.0960160771078956
782000	-6239.708515665282	-6257.147359633146	17.438843967864287	-6257.147359633146	0.1717391004126491	0.7125753122217862	10.059810730049314	6.001912590532198	0.4889906988622692	0.6287665716922741	1.884540826405588E-9	0.0960160771078956
783000	-6236.630533100865	-6254.244305209603	17.6137721087382	-6254.244305209603	0.16838707691478622	0.7073073409031104	10.463295095299243	6.670154811923564	0.4889906988622692	0.6287665716922741	1.884540826405588E-9	0.0960160771078956
784000	-6236.045743751421	-6250.696479035527	14.650735284106249	-6250.696479035527	0.16388268657782623	0.6673980092715474	10.161877916962798	5.758047255345729	0.4889906988622692	0.6287665716922741	4.297685990343953E-8	0.0960160771078956
785000	-6236.328229854464	-6251.224045206747	14.895815352283886	-6251.224045206747	0.17043543183916018	0.6805351304620655	10.990130502089151	7.435810721511141	0.4889906988622692	0.6287665716922741	4.297685990343953E-8	0.0960160771078956
786000	-6238.441752456892	-6252.943455919463	14.501703462571921	-6252.943455919463	0.1930728367430173	0.7319476382313957	10.696481200439264	7.708861756365051	0.4889906988622692	0.6287665716922741	4.297685990343953E-8	0.0960160771078956
787000	-6239.256033161943	-6253.872083228621	14.616050066677339	-6253.872083228621	0.16594246835571916	0.6641058073385461	10.48004259781873	6.20176391093317	0.5998628567341	0.6287665716922741	4.297685990343953E-8	0.0960160771078956
788000	-6240.5230939886105	-6254.8813713697255	14.3582773811145	-6254.8813713697255	0.1865074065176709	0.7207675801012384	10.87681526213901	8.026745380535482	0.5998628567341	0.6287665716922741	4.297685990343953E-8	0.0960160771078956
789000	-6235.82255760859	-6250.535132980194	14.712575371604748	-6250.535132980194	0.1760793923012559	0.7264900918991449	9.745467824494037	5.645496375742656	0.5998628567341	0.6287665716922741	2.1751230208640052E-8	0.0960160771078956
790000	-6238.348157154689	-6250.25411417666	11.905957021970226	-6250.25411417666	0.1860302855821766	0.7179365835550449	8.981638998998896	4.675160305004071	0.5998628567341	0.6287665716922741	2.552280708522993E-7	0.0960160771078956
791000	-6242.142599652468	-6251.587866546006	9.445266893538614	-6251.587866546006	0.18719429807262922	0.7447483234357352	8.497530453240811	4.327960917171121	0.5998628567341	0.6287665716922741	2.262617670244069E-6	0.0960160771078956
792000	-6243.181757571889	-6250.604032617242	7.422275045353516	-6250.604032617242	0.17699075452916324	0.7119855070525083	11.030269926891057	8.338881267899914	0.5998628567341	0.6287665716922741	6.611275445853198E-5	0.0960160771078956
793000	-6248.018132849461	-6252.972319973673	4.954187124211797	-6252.972319973673	0.16810274184788845	0.6989676371888148	10.746133797118974	7.166371200795114	0.5998628567341	0.6287665716922741	0.0010408171192486933	0.0960160771078956
794000	-6246.963955687261	-6249.49996458534	2.53600889807975	-6249.49996458534	0.17921350573589623	0.718379723673161	11.06022384416067	13.965253634241623	0.5998628567341	0.6287665716922741	0.0010408171192486933	0.0960160771078956
795000	-6246.831574494992	-6251.817441902992	4.985867408000091	-6251.817441902992	0.1776797176461984	0.6959313547780536	10.87508676280962	7.434336364098805	0.5998628567341	0.6287665716922741	0.0010408171192486933	0.0960160771078956
796000	-6246.910233143888	-6250.710995358904	3.800762215016104	-6250.710995358904	0.16841049340849756	0.6996981274371636	11.483678244080481	11.975184113467602	0.5998628567341	0.6287665716922741	0.0010408171192486933	0.0960160771078956
797000	-6250.743171416628	-6253.197325284024	2.454153867396542	-6253.197325284024	0.1731269828341153	0.6719252240884573	11.707105887793368	10.044958050722114	0.5998628567341	0.6287665716922741	0.012458033559634396	0.0960160771078956
798000	-6248.904516356355	-6251.585839660538	2.6813233041827917	-6251.585839660538	0.1638935677393171	0.6886588092617301	10.945154122300389	7.4759587442125675	0.5998628567341	0.6287665716922741	0.012458033559634396	0.0960160771078956
799000	-6249.407013234804	-6251.785714261579	2.378701026775472	-6251.785714261579	0.18577638956284523	0.7257309617009329	10.395439230169968	6.788994447323555	0.5998628567341	0.6287665716922741	0.012458033559634396	0.0960160771078956
800000	-6247.97157272598	-6250.347083723246	2.3755109972660975	-6250.347083723246	0.17139953650119621	0.6856038946698227	10.028239915166202	5.717397715566392	0.5998628567341	0.6287665716922741	0.012458033559634396	0.0960160771078956
801000	-6249.696053637855	-6250.366116074904	0.6700624370494999	-6250.366116074904	0.18023580683976068	0.7093666151737315	11.268002904682767	13.295670161928003	0.5998628567341	0.6287665716922741	0.012458033559634396	0.0960160771078956
802000	-6252.103688353957	-6252.491137951061	0.3874495971042433	-6252.491137951061	0.18455926773901252	0.7281454508055084	9.79535153708534	5.732846808972627	0.5998628567341	0.6287665716922741	0.0780787695515359	0.0960160771078956
803000	-6247.755580467433	-6251.017032030081	3.261451562648373	-6251.017032030081	0.16452034857170436	0.6672750196596838	11.137612315344315	7.558061539892856	0.5998628567341	0.6287665716922741	0.008028866789758476	0.0960160771078956
804000	-6247.894211406085	-6250.578168092083	2.683956685997934	-6250.578168092083	0.18369685944794512	0.7415861509763039	10.645473360825386	7.7889580929346565	0.5998628567341	0.6287665716922741	0.008028866789758476	0.0960160771078956
805000	-6249.736240002072	-6252.338814377041	2.6025743749685097	-6252.338814377041	0.18970327120455388	0.7458510278745271	10.043684366368566	6.334868696605152	0.5998628567341	0.6287665716922741	0.008028866789758476	0.0960160771078956
806000	-6250.037987549973	-6252.709533283631	2.671545733657689	-6252.709533283631	0.17262501584631135	0.6848638759011785	9.812783147554487	5.425033526687014	0.5998628567341	0.6287665716922741	0.008028866789758476	0.0960160771078956
807000	-6250.296737549274	-6252.845550220179	2.54881267090413	-6252.845550220179	0.1837079819560433	0.7196768077105096	9.74072112943519	5.584215299510516	0.5998628567341	0.6287665716922741	0.008028866789758476	0.0960160771078956
808000	-6246.32868418859	-6249.34738608428	3.018701895689302	-6249.34738608428	0.17050074270383678	0.693946308074934	10.635513141152519	6.839588032138117	0.5998628567341	0.6287665716922741	0.008028866789758476	0.0960160771078956
809000	-6257.128593673259	-6257.502996606465	0.3744029332053651	-6257.502996606465	0.16368554191319984	0.6887964067486371	11.320138553226485	15.078524852773597	0.5998628567341	0.6287665716922741	0.008028866789758476	0.0960160771078956
810000	-6245.284156983199	-6250.122862992062	4.838706008863873	-6250.122862992062	0.18102103994561133	0.7342987416620351	11.085295553374214	10.125168561005374	0.5998628567341	0.6287665716922741	5.092518199966414E-4	0.0960160771078956
811000	-6250.494494397104	-6254.061019654735	3.5665252576310285	-6254.061019654735	0.166332822639052	0.6713291111507801	10.97609469309896	7.238957414005331	0.5998628567341	0.6287665716922741	0.005554990075699467	0.0960160771078956
812000	-6250.607755782474	-6255.912836287264	5.305080504790775	-6255.912836287264	0.168877000502333	0.7017739138843481	11.467074037435971	11.17249128991132	0.5998628567341	0.8095310699619743	2.2691815782033766E-4	0.0960160771078956
813000	-6248.532486818931	-6254.907272559122	6.374785740191607	-6254.907272559122	0.16852439166909156	0.6724744519809975	10.593412584598287	6.482283333945502	0.5998628567341	0.8095310699619743	2.2691815782033766E-4	0.08274474482806263
814000	-6248.126319403854	-6256.924536628132	8.798217224277899	-6256.924536628132	0.18645188345605712	0.738340079524339	10.60623953128	7.57606651529123	0.5998628567341	0.6360945657802327	1.540897224586239E-5	0.08274474482806263
815000	-6243.482902580394	-6252.597253115634	9.114350535240133	-6252.597253115634	0.1676451727011316	0.6964196513584704	10.956648018342449	7.669001425700263	0.5998628567341	0.6360945657802327	1.540897224586239E-5	0.08274474482806263
816000	-6243.858481783651	-6250.493905823795	6.635424040144453	-6250.493905823795	0.1791981465701742	0.6957671220777284	11.267520338325976	8.764018531295687	0.5998628567341	0.6360945657802327	1.8786621712577658E-4	0.08274474482806263
817000	-6245.148431435535	-6251.503569650771	6.355138215236788	-6251.503569650771	0.17354736833826323	0.7015752159455023	9.852955988107551	5.599510927279519	0.5998628567341	0.6360945657802327	1.8786621712577658E-4	0.08274474482806263
818000	-6243.179945147128	-6251.6545303590365	8.474585211908161	-6251.6545303590365	0.181239348156289	0.7361653526585394	9.934944258907185	6.030076625790282	0.5998628567341	0.6360945657802327	1.8961685428736518E-5	0.08274474482806263
819000	-6247.019216550784	-6254.82735521534	7.808138664555822	-6254.82735521534	0.17113089712619334	0.70669562277893	8.776914125521305	4.430344882982122	0.5998628567341	0.6360945657802327	1.8961685428736518E-5	0.08274474482806263
820000	-6246.641628333709	-6255.514619395621	8.872991061911518	-6255.514619395621	0.1686351396416704	0.680146491475396	10.404563338853198	6.241389231079047	0.5998628567341	0.6360945657802327	1.8961685428736518E-5	0.08274474482806263
821000	-6245.207341499345	-6250.860685462873	5.653343963528436	-6250.860685462873	0.17398888200258772	0.6960501534896314	11.182072708775328	8.411892293598129	0.5998628567341	0.6360945657802327	5.565060928021962E-4	0.08274474482806263
822000	-6244.29022752148	-6249.363831797892	5.07360427641179	-6249.363831797892	0.1747735496030222	0.7164858658346787	11.263840748216058	10.100854983109738	0.5998628567341	0.6360945657802327	5.565060928021962E-4	0.08274474482806263
823000	-6246.759196768728	-6251.518007900606	4.75881113187808	-6251.518007900606	0.18046826155247334	0.7194783281971936	11.216789982921915	12.443090212521168	0.5998628567341	0.6360945657802327	2.6781827547201815E-4	0.08274474482806263
824000	-6248.021543478623	-6252.327010659187	4.305467180563815	-6252.327010659187	0.19696212988680695	0.7563161054432495	10.759482855971235	12.433645165612628	0.5998628567341	0.6360945657802327	2.6781827547201815E-4	0.08274474482806263
825000	-6246.941466150005	-6252.684015963639	5.74254981363348	-6252.684015963639	0.1742160592363836	0.6880816164475205	11.615498257974773	11.032364900433732	0.5998628567341	0.6360945657802327	2.6781827547201815E-4	0.08274474482806263
826000	-6244.850869419611	-6250.3346100765775	5.483740656967064	-6250.3346100765775	0.18217791238386682	0.7344279173913996	9.095730952723262	4.878428413421351	0.5998628567341	0.6360945657802327	2.6781827547201815E-4	0.08274474482806263
827000	-6248.328837600374	-6251.598864289366	3.270026688991964	-6251.598864289366	0.1894256754348995	0.7357060039313743	10.642676168575449	7.628115202759159	0.5998628567341	0.6360945657802327	0.0052801564924339645	0.08274474482806263
828000	-6246.256346374049	-6249.811246889281	3.554900515232476	-6249.811246889281	0.16759443946524608	0.6842023038441107	11.38581413861748	8.839399886223564	0.5998628567341	0.6360945657802327	0.0052801564924339645	0.08274474482806263
829000	-6246.404803283457	-6249.683758894992	3.2789556115349514	-6249.683758894992	0.18067828339172065	0.7219809199294288	10.18370504951295	6.3142522054308925	0.5998628567341	0.6360945657802327	0.0052801564924339645	0.08274474482806263
830000	-6246.736723150938	-6250.130088484339	3.3933653334010137	-6250.130088484339	0.1812142562870192	0.7199979278513171	10.624053827787051	7.239660193190926	0.5998628567341	0.6360945657802327	0.0052801564924339645	0.08274474482806263
831000	-6248.273531102528	-6250.42940737974	2.1558762772118296	-6250.42940737974	0.17888017370919138	0.7138844909839972	11.30713007242921	12.109647082529767	0.5998628567341	0.6360945657802327	0.0052801564924339645	0.08274474482806263
832000	-6248.1410808754545	-6251.723087412738	3.5820065372834327	-6251.723087412738	0.1627302257501657	0.6866755807909377	10.629908289120937	6.727279956963905	0.5998628567341	0.6360945657802327	0.0052801564924339645	0.08274474482806263
833000	-6248.733446909949	-6251.062973800975	2.3295268910255853	-6251.062973800975	0.18956805599442095	0.7416011558008911	11.02542938046816	11.008225101819402	0.5998628567341	0.6360945657802327	0.0052801564924339645	0.08274474482806263
834000	-6246.549452419529	-6250.132116730614	3.5826643110846073	-6250.132116730614	0.16345737319611445	0.6691100776117234	10.449310803290354	6.202252813736589	0.5998628567341	0.6360945657802327	0.0052801564924339645	0.08274474482806263
835000	-6246.76673977412	-6248.834855629457	2.068115855337161	-6248.834855629457	0.18082004316585648	0.7267675013261323	11.159983863190174	11.967211798834208	0.5998628567341	0.6360945657802327	0.0052801564924339645	0.08274474482806263
836000	-6249.492051085828	-6252.219688629268	2.727637543439791	-6252.219688629268	0.186474948579649	0.7389288540481145	11.034154130357495	10.04664541551395	0.5998628567341	0.6360945657802327	0.0052801564924339645	0.08274474482806263
837000	-6245.8620749967085	-6249.633538721313	3.7714637246047973	-6249.633538721313	0.17516628723299882	0.6967465751760217	10.827463666779003	7.3269913483272004	0.4884346487145624	0.6360945657802327	0.0052801564924339645	0.08274474482806263
838000	-6250.531301244363	-6253.599041433546	3.0677401891828606	-6253.599041433546	0.18587140574895053	0.7379307057567845	9.436464668928085	5.3075839309389705	0.4884346487145624	0.6360945657802327	0.0052801564924339645	0.08274474482806263
839000	-6250.279272035769	-6250.524912788666	0.2456407528971677	-6250.524912788666	0.1777588306452313	0.7109214381559273	10.822544404515462	15.920939160829068	0.4884346487145624	0.6360945657802327	0.0052801564924339645	0.08274474482806263
840000	-6248.755409033576	-6252.547071553042	3.791662519465361	-6252.547071553042	0.1762501960051369	0.6797599606487674	11.437066570785207	8.89325611769879	0.4884346487145624	0.6360945657802327	0.0052801564924339645	0.08274474482806263
841000	-6250.482938634413	-6253.402354636459	2.9194160020457827	-6253.402354636459	0.1691993545341799	0.6677873275591126	9.056763597904743	4.526418901880224	0.4884346487145624	0.6360945657802327	0.0052801564924339645	0.08274474482806263
842000	-6247.297486180499	-6250.795892545461	3.4984063649626735	-6250.795892545461	0.18453892546335118	0.7241837333075708	10.924548667230782	8.321935947203132	0.4884346487145624	0.6360945657802327	0.0052801564924339645	0.08274474482806263
843000	-6249.572313969106	-6253.42117106178	3.8488570926736925	-6253.42117106178	0.17185333465943395	0.6865271683367513	10.930317816312733	7.396906783740552	0.4884346487145624	0.6360945657802327	0.0052801564924339645	0.08274474482806263
844000	-6247.165868618196	-6250.976668849812	3.8108002316161445	-6250.976668849812	0.17678047635453595	0.681560600559073	11.369515885925843	8.668739644935123	0.4884346487145624	0.6360945657802327	0.0052801564924339645	0.08274474482806263
845000	-6248.512498496155	-6250.629709872005	2.117211375850121	-6250.629709872005	0.1853374559624233	0.7121586283988894	11.291840228875873	12.657641415851046	0.4884346487145624	0.6360945657802327	0.0052801564924339645	0.08274474482806263
846000	-6250.204804282971	-6252.726230578921	2.5214262959501252	-6252.726230578921	0.17652929861471126	0.6906151864936924	11.578896803494192	12.378768028879602	0.4884346487145624	0.6360945657802327	0.0052801564924339645	0.08274474482806263
847000	-6247.626653145636	-6251.118099094251	3.4914459486149996	-6251.118099094251	0.18174098525707671	0.7253199225895598	10.910949799331881	8.304452961223816	0.4884346487145624	0.6360945657802327	0.0052801564924339645	0.08274474482806263
848000	-6244.240667475598	-6252.1508746552945	7.9102071796965765	-6252.1508746552945	0.18894855328202972	0.7277330344278546	11.02861748222657	9.002596904453677	0.4884346487145624	0.6360945657802327	4.304822113330533E-5	0.08274474482806263
849000	-6246.524678318213	-6252.280350852167	5.755672533954914	-6252.280350852167	0.17360942606686802	0.7254869985060566	7.0099451304474005	3.2148678139081333	0.4884346487145624	0.6360945657802327	4.304822113330533E-5	0.08274474482806263
850000	-6242.1652260130495	-6250.03638206088	7.871156047830746	-6250.03638206088	0.17798599839965332	0.70853740971852	11.319748524879536	9.841062447208035	0.4884346487145624	0.6360945657802327	4.304822113330533E-5	0.08274474482806263
851000	-6248.241920112477	-6255.982089882433	7.74016976995623	-6255.982089882433	0.19146365141077554	0.71396458769004	10.677127093022351	7.263795358765168	0.4884346487145624	0.6360945657802327	4.304822113330533E-5	0.13543126216835813
852000	-6243.420198830937	-6251.032615387414	7.612416556476823	-6251.032615387414	0.18274756110200527	0.7313879443228973	10.612360539225447	7.436861605560794	0.4884346487145624	0.6360945657802327	4.304822113330533E-5	0.13543126216835813
853000	-6245.314074881996	-6251.620806713044	6.306731831047629	-6251.620806713044	0.17725605756954252	0.7145466930107831	8.202712703837157	3.97718718372278	0.4884346487145624	0.6360945657802327	4.304822113330533E-5	0.13543126216835813
854000	-6237.763035910785	-6250.579298977456	12.81626306667111	-6250.579298977456	0.17627382331870806	0.717124035934972	10.581681153469372	7.081764244755814	0.4884346487145624	0.6360945657802327	1.994265250010479E-7	0.13543126216835813
855000	-6239.978284973578	-6253.873715479687	13.895430506108802	-6253.873715479687	0.18048004413016927	0.7378655206151208	11.065854928067981	10.624891648878052	0.4884346487145624	0.6360945657802327	2.5314078889456582E-8	0.13543126216835813
856000	-6239.257883564255	-6254.719954754292	15.46207119003677	-6254.719954754292	0.16339145729661947	0.6730156507735234	11.332542305520107	8.260862666434196	0.4884346487145624	0.6360945657802327	2.5314078889456582E-8	0.0921992984538206
857000	-6238.3644833031185	-6251.5992534085735	13.234770105455175	-6251.5992534085735	0.1703917140792276	0.688786623039364	10.623148393057974	6.742190585291789	0.4884346487145624	0.6360945657802327	2.2466780375317808E-7	0.0921992984538206
858000	-6239.637659854788	-6251.91951511551	12.28185526072193	-6251.91951511551	0.1813612836247973	0.7206618161429377	11.254378516092064	10.86475975445233	0.4884346487145624	0.6360945657802327	2.2466780375317808E-7	0.0921992984538206
859000	-6239.372203839696	-6252.348902214086	12.976698374389034	-6252.348902214086	0.17072247793570022	0.7126235294726457	11.12621362116422	8.796373891695698	0.4884346487145624	0.6360945657802327	2.2466780375317808E-7	0.0921992984538206
860000	-6235.034563224071	-6250.039227814785	15.004664590714343	-6250.039227814785	0.18108489819395437	0.7340324843501285	9.393951249099254	5.227049024705585	0.4884346487145624	0.6360945657802327	1.6235375459364003E-8	0.0921992984538206
861000	-6235.568047750488	-6251.173756551425	15.605708800936743	-6251.173756551425	0.16970572766014994	0.7036169711058944	10.438761446054624	6.572752686293762	0.4884346487145624	0.6360945657802327	1.6235375459364003E-8	0.0921992984538206
862000	-6238.579696293444	-6253.395960235544	14.816263942101124	-6253.395960235544	0.1898828136217703	0.7582354376001358	10.753225428861239	8.996543060081414	0.5996003365152038	0.6360945657802327	1.6235375459364003E-8	0.0921992984538206
863000	-6236.763584237116	-6251.330955099257	14.567370862140578	-6251.330955099257	0.1714498255714359	0.6911970887685517	11.589766275724733	11.69144484442404	0.5996003365152038	0.6360945657802327	1.6235375459364003E-8	0.0921992984538206
864000	-6234.269994830783	-6249.458063992766	15.188069161983098	-6249.458063992766	0.1798999975906655	0.7195002942652253	11.082523436628238	8.887034721008636	0.5996003365152038	0.6360945657802327	1.6235375459364003E-8	0.0921992984538206
865000	-6235.200899354002	-6251.755386660092	16.554487306090124	-6251.755386660092	0.18463226294856594	0.7427821377470354	10.797681707269138	8.454217601517989	0.5996003365152038	0.7830721193355271	2.720778521370856E-9	0.0921992984538206
866000	-6237.426125609137	-6254.142264796545	16.716139187407656	-6254.142264796545	0.1905761959882675	0.7486832096189868	10.14748991387548	6.583314946599577	0.5996003365152038	0.6920303731080979	2.720778521370856E-9	0.0921992984538206
867000	-6231.412802329338	-6248.391886193627	16.9790838642898	-6248.391886193627	0.17049231862924416	0.6857347376719084	10.2030485256943	5.974450125832302	0.5996003365152038	0.6920303731080979	2.720778521370856E-9	0.0921992984538206
868000	-6238.695165566856	-6255.7562366402435	17.061071073387307	-6255.7562366402435	0.1705901551303136	0.6871317639843721	10.393745596789739	6.297047450859792	0.5996003365152038	0.6920303731080979	2.720778521370856E-9	0.0921992984538206
869000	-6238.096717149484	-6251.957044186569	13.860327037084895	-6251.957044186569	0.17250007291862046	0.6812736895064073	11.070733175697354	7.663289625236299	0.5996003365152038	0.6920303731080979	9.657898959985569E-8	0.0921992984538206
870000	-6248.039563164199	-6259.403403610134	11.363840445934818	-6259.403403610134	0.17533467903591182	0.6846153890599393	7.227972366357673	3.263394030860265	0.5996003365152038	0.6920303731080979	9.657898959985569E-8	0.0921992984538206
871000	-6241.736131573093	-6256.058985569456	14.322853996362696	-6256.058985569456	0.17307878536624638	0.676206547663529	11.295069667974726	8.223118858715274	0.5996003365152038	0.6920303731080979	9.657898959985569E-8	0.057767269616339254
872000	-6233.934457069517	-6250.752012019902	16.817554950385947	-6250.752012019902	0.17309884928867908	0.6811387402288296	11.404983942256528	8.804352063895735	0.5996003365152038	0.6920303731080979	6.2092393207117685E-9	0.057767269616339254
873000	-6238.853574894325	-6254.160003839182	15.306428944856284	-6254.160003839182	0.16908551654595597	0.6963253180119962	11.487538883233839	12.728985007076334	0.5996003365152038	0.6920303731080979	6.2092393207117685E-9	0.057767269616339254
874000	-6236.981454971526	-6253.438510376558	16.457055405032552	-6253.438510376558	0.18809484059512238	0.7429078112574796	10.434238750477425	7.174409339665267	0.5996003365152038	0.6920303731080979	6.2092393207117685E-9	0.057767269616339254
